date,id,content,username,like_count,retweet_count
2023-06-03 14:12:17+00:00,1664998442836410369,"Home at last from my first #ICA23 &amp; first time in Canada.
Post-conference feelings:
- I want to write, write, write, as I filled a whole notebook with invaluable insight, new trains of thoughts, &amp; ideas for my PhD. Pumped!
- I also wanna read aaaall the fantastic research shared. https://t.co/XUGVmVNVt5",MLouisaE,14,0
2023-06-03 11:59:27+00:00,1664965013864366081,"@JulieSLalonde @OCDSB @UCDSB
#portstanley @LFPress #kemptville 
#ottnews @CDSBEO #kingston #ottawa #toronto #canada #ontario R U surprised? Is Canada Post run by WHITE SUPREMACISTS? Susan Margles Leah Lewis covered up HIT AND RUN attempt by #Belleville manager Glen Baldock’s wife Kelly https://t.co/5eSVg6dEGa",GKhan745649971,0,0
2023-06-03 01:13:37+00:00,1664802483430989825,@WermDurt Canada post is so useless I don't even really ship with it anymore,chelseahateyou,1,0
2023-06-03 01:07:56+00:00,1664801055924711427,"@WTFLanaLux If you don't want the flyers anymore put a post-it note inside the mailbox that says ""No Flyers"".

Canada Post *shouldn't* put flyers in your box anymore.",stevemwiggins,1,0
2023-06-03 00:33:46+00:00,1664792456276180999,"All 3 of these people hate Canada in some way shape or form. The last group just hates Canada post 1960 and calls themselves patriots towards the pre maple leaf flag era or Canadian colonial history. 

It’s funny since the 3rd group here are almost always under 30",SyntheticusAlt,14,0
2023-06-03 00:26:34+00:00,1664790643669966848,Canada post? This quick?? Hmmm we'll see about that https://t.co/FCW6yXQ4zP,_ofasteria,2,0
2023-06-02 23:28:46+00:00,1664776096636719105,@canadaposthelps could someone help me determine if a package I ordered from the US has been entered into the Canadian postal service? I have the USPS tracking number but nothing shows up on the Canada Post site. Thank you!,DBatchel91,0,0
2023-06-02 21:53:04+00:00,1664752013693861889,"The ballots have been mailed to Members for the PLCA Board of Directors 2023 elections via Canada Post. Voting closes June 24th, 2023 at 8:30am and ballots may be returned to the office in person or by Canada Post only.",PLCRManager,0,0
2023-06-02 21:53:04+00:00,1664752013043810306,@tundacovaa Hi there – we apologize for any delay you are experiencing. Please DM us the tracking number so that we may take a look and provide you with next steps.,canadaposthelps,0,0
2023-06-02 21:10:14+00:00,1664741233929887745,"@canadapost it would appear my mom didn’t receive her Mother’s Day card because I got the last digit of her postal code wrong. She lives in a small town and above a store that shares her same last name so like, what’s with that? Couldn’t find her?",LorrieHerbin,0,0
2023-06-02 20:43:51+00:00,1664734597542993921,No Canada Post driver is getting away with leaving a delivery tag and not attempting to deliver,who_is_indigo,1,0
2023-06-02 20:33:15+00:00,1664731929751502851,"@the5devines Hi there - Could you please send us a direct message with the tracking number to take a look? Thank you. (Track your items using Canada Post tracking, delivery notice card, or reference numbers at https://t.co/vOB07f8zJf)",canadaposthelps,1,0
2023-06-02 19:28:42+00:00,1664715683144388608,"@Adam30378826 Hi there - Could you please send us a direct message with the tracking number to take a look? Thank you. (Track your items using Canada Post tracking, delivery notice card, or reference numbers at https://t.co/vOB07f8zJf)",canadaposthelps,0,0
2023-06-02 19:12:12+00:00,1664711531077017601,@sassyninja7 Hi there - We were experiencing issues with our website yesterday and some of our online tools. We apologize for any inconvenience and all are restored with  full access.,canadaposthelps,0,0
2023-06-02 18:17:19+00:00,1664697719846207488,@sid7699 even in the absence of the delivery notice card. 4/4,canadaposthelps,0,0
2023-06-02 18:17:19+00:00,1664697719309455364,"@sid7699 item is in transit to the post office, all the information will be on the delivery notice card or online via Track. Once the item available at the PO, you should be able to pick up your item by showing a government issued ID matching the address that the item was shipped to 3/4",canadaposthelps,0,0
2023-06-02 18:17:19+00:00,1664697718747418633,"@sid7699 This can be found on track under Features and options: Card for Pickup, Additional information

Therefore, the item is being Carded and redirected to the post office for pickup.
 
Shipping service: Xpresspost
Features and options:  Card for Pickup. Additional information

The 2/4",canadaposthelps,0,0
2023-06-02 18:17:19+00:00,1664697718072135688,"@sid7699 Hi, there wasn't any attempt for this item because the sender has requested “Card for pickup"" option. Because of this, the item was redirected to the post office for pick up. We are required to honor that preference selected by the sender, which they requested and paid for. 1/4",canadaposthelps,0,0
2023-06-02 18:16:38+00:00,1664697548836163588,@JustinTrudeau your forgetting ghosts guns you can buy over the internet and assemble it yourself! these are shipped and delivered by amazon and canada post and anyone with a three D printer can make it because the seller is selling the item to be copied also!,VandamMelanie,0,0
2023-06-02 18:14:41+00:00,1664697056676532235,"@BoboMan87015977 @sw33tGuY Hi there, unfortunately the social media team cannot access service ticket information. If you have a service ticket, please contact our customer support team to get the latest updates at 1-866-607-6301. Thank you.",canadaposthelps,0,0
2023-06-02 18:12:39+00:00,1664696543331471370,"@FungiwithBengi Customs, probably.  Illinois has a big customs distribution center I believe, I remember freaking out watching a package circle around Chicago, sometimes packages can skip a scan, or not be tracked by Canada post, like sometimes you get the notice that it's been delivered (to CA)",TheRustyIRiS,0,0
2023-06-02 18:11:16+00:00,1664696196231843849,"@ODDlyCanadian Hi there - When you call, one of our agents can assist you with this. They will need to authenticate you; therefore, you need to contact us at 1-877-376-1212 / 1-800-267-1177 for assistance on this.",canadaposthelps,0,0
2023-06-02 18:08:42+00:00,1664695550640377865,@jt_belliveau Hi there - We kindly ask that you contact customer support for more info at 1-866-607-6301. The social media team are unable to verify ticket for privacy reason. Thank you.,canadaposthelps,0,0
2023-06-02 18:07:06+00:00,1664695147030892547,"@ddolly13 Hi, we apologize for any delay you are experiencing. Can you DM us you’re tracking number so we can take a further look?",canadaposthelps,0,0
2023-06-02 18:00:47+00:00,1664693559071584257,@canadaposthelps @HaninMahmood00 Same here!  I had my parcel delivered on May 29 but it is no where to be found.  It was with Canada Post all the way.  Why can’t you take responsibility and investigate.,Samanda91982979,0,0
2023-06-02 17:42:19+00:00,1664688911359135761,"@Smrkenaut forwarding, parcel is not included in this service.
Please review Terms and Conditions for Mail Forwarding Service: 
https://t.co/pRHhqt9vcd 2/2",canadaposthelps,0,0
2023-06-02 17:42:19+00:00,1664688910759231488,"@Smrkenaut Hi, we legally cannot re-deliver an item to your new address as we cannot cross reference your ID with the address on the label. Thus, the item would be returned to sender, and they can make the appropriate change and re-ship to your new address. 

Even if you purchase mail 1/2",canadaposthelps,0,0
2023-06-02 17:40:09+00:00,1664688367680847878,Trudeau Government considering changing privacy act to allow canada post to open canadains private letters/ mail Trudeau has gone full on NAZI REGIME DICTATOR .He wants to control every aspect of canadains lives! Check out protectyourcubs2's video! #TikTok https://t.co/Z9qCRNNiJY,DebraCoyes,0,0
2023-06-02 17:28:33+00:00,1664685447094599700,"@JesseHodson Hi there - Yes, we were experiencing issues with our website yesterday and some of our online tools. We apologize for any inconvenience and all are restored with  full access.",canadaposthelps,1,0
2023-06-02 17:26:54+00:00,1664685030117867533,"@BrandyMullen8 Hi there, please contact our customer service team at 1-866-607-6301 for more information for this location. Outside Canada: 416 979-3033.

Monday to Friday, 7 a.m. – 11 p.m. ET
Saturday and Sunday, 9 a.m. – 9 p.m. ET",canadaposthelps,0,0
2023-06-02 17:25:50+00:00,1664684763511128084,"canada post so annoying first i dont get no updates on my parcel, then they website goes down and now my stuff is delayed like😭😭 I NEED MY PROM DRESS NOW TO MAKE SURE IT FITS BRUH",kkeyahk,1,0
2023-06-02 17:21:54+00:00,1664683771277213696,Someone from canada post knock at my door and i didnt answer bc u know i had to hide and its when they left i realised it was the mail and now i have to wait until MONDAY FOR MY ORDER I HOPE IT WASNT MY SKZ ALBUMS (probably not too early😂),geekpriem,2,0
2023-06-02 17:05:10+00:00,1664679563341725715,Canada post is so garbage. Sensitive delivery timelines are never met; and every time you talk to a service agent through their online chat portal.. it disconnects you and you have to start all over.  Absolute trash,StockSniperDrew,1,0
2023-06-02 17:03:23+00:00,1664679111804043264,@ImRockyTwo 1-800-267-1177 if you have questions about mail forwarding. 2/2,canadaposthelps,0,0
2023-06-02 17:03:22+00:00,1664679111086817281,"@ImRockyTwo Hi there, we are unable to assist you in this regard through this forum. In order to complete mail forwarding, we suggest visiting a post office in person. Alternatively, you can purchase mail forwarding at a post office near you. Contact our Customer Service department at 1/2",canadaposthelps,0,0
2023-06-02 16:57:14+00:00,1664677563677933791,"@dave_macattack Canada Post is a federal service, and therefore not subject to Bill 96, no?",HugoPrevost,0,0
2023-06-02 16:45:23+00:00,1664674584233115650,"@totallyissunset Hi there - yes you have to be of age, 18 years and older. You always need to show personal identification to rent or activate a postal box. For more visit https://t.co/EqsSElaIjh and proof of age seen here: https://t.co/99jf3vRrXm",canadaposthelps,1,0
2023-06-02 16:35:53+00:00,1664672194251587591,"Full delivery and postal services will resume once conditions improve and it’s safe to do so. More information can be found on our Closures and Interruptions webpage: https://t.co/lKbmX3DQjm

We thank those affected for their patience in this difficult time.",canadaposthelps,0,0
2023-06-02 16:35:53+00:00,1664672192993411072,"Canada Post Service Alerts: Red delivery service alert issued for parts of Alberta

Today, there are no deliveries in the following regions as weather conditions from wildfires have made it unsafe:
• Chateh, Alta.
• Rainbow Lake, Alta.
• Fox Lake, Alta.
• Fort Chipewyan, Alta",canadaposthelps,0,0
2023-06-02 16:34:56+00:00,1664671953544794113,"When more information is available, it will posted on our Closures and service interruptions webpage: https://t.co/sJrHqqlp4B.  

We thank those affected for their patience in this difficult time.",canadaposthelps,0,0
2023-06-02 16:34:56+00:00,1664671952168943628,"Full delivery and postal services will resume once conditions improve and it’s safe to do so.  

The safety of our employees is our number one priority.",canadaposthelps,0,0
2023-06-02 16:34:55+00:00,1664671951187591168,"Today, there are no deliveries in the following region as weather conditions from wildfires have made it unsafe: • Deschambault Lake, Sask.",canadaposthelps,0,0
2023-06-02 16:34:55+00:00,1664671949841223681,Canada Post Service Alerts: Red delivery service alert issued for parts of Saskatchewan,canadaposthelps,0,0
2023-06-02 16:33:30+00:00,1664671591039369227,Canada Post employees - interact with thousands of dogs on the job every year. The majority of those instances are friendly and leave tails wagging. But the postal service says about 500 end with workers being bitten.,CoyoteWatchCAN,1,0
2023-06-02 16:25:43+00:00,1664669632987377666,"@RobertKennedyJr @FoxNews Geographic restriction (live in Canada), post the full video on Twitter @FoxNews",hoskin37,0,0
2023-06-02 16:25:22+00:00,1664669544504336389,@Catheri36370330 the issue with the sender and have them start a service ticket to see what the issue is. You’ll need to report this with the sender. 2/2,canadaposthelps,0,0
